txn_id,item_name,qty,price
TXN-26215,Sugar 1kg,4,344
TXN-26216,Sugar 1kg,5,343
TXN-26217,Lux Soap,5,97
TXN-26218,Cardamom 100g,3,171
TXN-26219,Cardamom 100g,4,251
TXN-26220,Lux Soap,1,487
TXN-26221,Basmati Rice 1kg,5,200
TXN-26222,Tur Dal Loose,4,287
TXN-26223,Aashirvaad Atta 5kg,2,331
TXN-26224,Tata Tea Gold,3,390
TXN-26225,Tata Tea Gold,3,63
TXN-26226,Cardamom 100g,5,123
TXN-26227,Tata Tea Gold,4,68
TXN-26228,Cardamom 100g,2,150
TXN-26229,Lux Soap,1,105
TXN-26230,Tur Dal Loose,5,484
TXN-26231,Tur Dal Loose,3,317
TXN-26232,Lux Soap,4,266
TXN-26233,Lux Soap,2,182
TXN-26234,Cardamom 100g,5,185
TXN-26235,Lux Soap,4,120
TXN-26236,Sugar 1kg,2,28
TXN-26237,Cardamom 100g,5,42
TXN-26238,Sugar 1kg,2,88
TXN-26239,Sugar 1kg,5,53
TXN-26240,Tata Tea Gold,5,182
TXN-26241,Tur Dal Loose,5,357
TXN-26242,Sugar 1kg,2,138
TXN-26243,Tur Dal Loose,5,497
TXN-26244,Tur Dal Loose,4,403
TXN-26245,Aashirvaad Atta 5kg,4,360
TXN-26246,Tata Tea Gold,1,422
TXN-26247,Tur Dal Loose,1,235
TXN-26248,Cardamom 100g,1,442
TXN-26249,Sugar 1kg,2,467
TXN-26250,Tata Tea Gold,3,245
TXN-26251,Sugar 1kg,3,41
TXN-26252,Basmati Rice 1kg,3,444
TXN-26253,Tata Tea Gold,2,121
TXN-26254,Lux Soap,1,358
TXN-26255,Cardamom 100g,1,65
TXN-26256,Cardamom 100g,2,250
TXN-26257,Cardamom 100g,1,260
TXN-26258,Tur Dal Loose,4,58
TXN-26259,Lux Soap,2,58
TXN-26260,Cardamom 100g,1,279
TXN-26261,Cardamom 100g,3,140
TXN-26262,Tata Tea Gold,5,96
TXN-26263,Tur Dal Loose,3,418
TXN-26264,Basmati Rice 1kg,3,74
TXN-26265,Lux Soap,4,258
TXN-26266,Tata Tea Gold,2,370
TXN-26267,Sugar 1kg,3,47
TXN-26268,Tata Tea Gold,4,408
TXN-26269,Sugar 1kg,4,70
TXN-26270,Tata Tea Gold,4,369
TXN-26271,Sugar 1kg,3,162
TXN-26272,Tata Tea Gold,1,70
TXN-26273,Tata Tea Gold,1,199
TXN-26274,Cardamom 100g,5,443
TXN-26275,Basmati Rice 1kg,2,61
TXN-26276,Aashirvaad Atta 5kg,1,494
TXN-26277,Lux Soap,3,365
TXN-26278,Tur Dal Loose,2,104
TXN-26279,Sugar 1kg,2,440
TXN-26280,Tur Dal Loose,2,27
TXN-26281,Cardamom 100g,5,317
TXN-26282,Cardamom 100g,3,496
TXN-26283,Sugar 1kg,2,419
TXN-26284,Basmati Rice 1kg,5,33
TXN-26285,Sugar 1kg,2,273
TXN-26286,Tur Dal Loose,2,322
TXN-26287,Cardamom 100g,1,354
TXN-26288,Cardamom 100g,1,423
TXN-26289,Aashirvaad Atta 5kg,1,355
TXN-26290,Basmati Rice 1kg,1,185
TXN-26291,Basmati Rice 1kg,2,493
TXN-26292,Lux Soap,3,308
TXN-26293,Cardamom 100g,3,447
TXN-26294,Tur Dal Loose,1,179
TXN-26295,Tata Tea Gold,4,136
TXN-26296,Basmati Rice 1kg,5,271
TXN-26297,Tata Tea Gold,3,246
TXN-26298,Basmati Rice 1kg,1,57
TXN-26299,Aashirvaad Atta 5kg,2,120
TXN-26300,Tata Tea Gold,4,22
TXN-26301,Basmati Rice 1kg,4,210
TXN-26302,Sugar 1kg,5,223
TXN-26303,Tata Tea Gold,2,489
TXN-26304,Tata Tea Gold,2,29
TXN-26305,Aashirvaad Atta 5kg,3,165
TXN-26306,Cardamom 100g,2,310
TXN-26307,Sugar 1kg,2,296
TXN-26308,Basmati Rice 1kg,1,291
TXN-26309,Basmati Rice 1kg,2,487
TXN-26310,Basmati Rice 1kg,4,432
TXN-26311,Tur Dal Loose,1,23
TXN-26312,Aashirvaad Atta 5kg,1,184
TXN-26313,Lux Soap,4,371
TXN-26314,Tur Dal Loose,3,392
TXN-26315,Basmati Rice 1kg,2,61
TXN-26316,Basmati Rice 1kg,3,451
TXN-26317,Tur Dal Loose,5,61
TXN-26318,Sugar 1kg,3,91
TXN-26319,Lux Soap,3,219
TXN-26320,Lux Soap,3,54
TXN-26321,Tata Tea Gold,2,450
TXN-26322,Basmati Rice 1kg,2,37
TXN-26323,Aashirvaad Atta 5kg,4,134
TXN-26324,Tata Tea Gold,1,168
TXN-26325,Basmati Rice 1kg,4,345
TXN-26326,Basmati Rice 1kg,1,140
TXN-26327,Tur Dal Loose,5,32
TXN-26328,Lux Soap,4,240
TXN-26329,Sugar 1kg,1,473
TXN-26330,Aashirvaad Atta 5kg,2,65
TXN-26331,Cardamom 100g,2,280
TXN-26332,Cardamom 100g,3,215
TXN-26333,Basmati Rice 1kg,3,101
TXN-26334,Tur Dal Loose,3,344
TXN-26335,Sugar 1kg,4,413
TXN-26336,Sugar 1kg,3,294
TXN-26337,Tur Dal Loose,4,133
TXN-26338,Lux Soap,4,366
TXN-26339,Sugar 1kg,1,338
TXN-26340,Tata Tea Gold,4,458
TXN-26341,Sugar 1kg,2,160
TXN-26342,Tur Dal Loose,3,188
TXN-26343,Cardamom 100g,1,383
TXN-26344,Basmati Rice 1kg,4,309
TXN-26345,Sugar 1kg,1,168
TXN-26346,Basmati Rice 1kg,5,268
TXN-26347,Tur Dal Loose,4,358
TXN-26348,Sugar 1kg,1,195
TXN-26349,Aashirvaad Atta 5kg,5,108
TXN-26350,Cardamom 100g,3,126
TXN-26351,Basmati Rice 1kg,2,394
TXN-26352,Tata Tea Gold,2,220
TXN-26353,Tur Dal Loose,1,350
TXN-26354,Basmati Rice 1kg,2,60
TXN-26355,Cardamom 100g,2,279
TXN-26356,Cardamom 100g,1,308
TXN-26357,Basmati Rice 1kg,4,375
TXN-26358,Aashirvaad Atta 5kg,3,230
TXN-26359,Cardamom 100g,5,268
TXN-26360,Lux Soap,5,121
TXN-26361,Aashirvaad Atta 5kg,3,69
TXN-26362,Cardamom 100g,4,96
TXN-26363,Cardamom 100g,1,214
TXN-26364,Aashirvaad Atta 5kg,5,173
TXN-26365,Tur Dal Loose,1,406
TXN-26366,Tur Dal Loose,4,429
TXN-26367,Aashirvaad Atta 5kg,3,234
TXN-26368,Tur Dal Loose,1,302
TXN-26369,Tata Tea Gold,4,77
TXN-26370,Tur Dal Loose,1,90
TXN-26371,Sugar 1kg,2,56
TXN-26372,Tur Dal Loose,4,401
TXN-26373,Sugar 1kg,4,423
TXN-26374,Tata Tea Gold,5,459
TXN-26375,Lux Soap,4,241
TXN-26376,Cardamom 100g,3,101
TXN-26377,Lux Soap,5,429
TXN-26378,Basmati Rice 1kg,1,411
TXN-26379,Lux Soap,3,261
TXN-26380,Aashirvaad Atta 5kg,2,99
TXN-26381,Tur Dal Loose,2,133
TXN-26382,Lux Soap,1,233
TXN-26383,Tur Dal Loose,2,414
TXN-26384,Tata Tea Gold,1,144
TXN-26385,Lux Soap,3,315
TXN-26386,Tur Dal Loose,2,110
TXN-26387,Aashirvaad Atta 5kg,1,439
TXN-26388,Aashirvaad Atta 5kg,1,435
TXN-26389,Lux Soap,3,290
TXN-26390,Lux Soap,4,32
TXN-26391,Aashirvaad Atta 5kg,2,26
TXN-26392,Tata Tea Gold,5,499
TXN-26393,Cardamom 100g,2,26
TXN-26394,Cardamom 100g,5,180
TXN-26395,Lux Soap,3,421
TXN-26396,Tata Tea Gold,2,102
TXN-26397,Sugar 1kg,2,73
TXN-26398,Cardamom 100g,4,411
TXN-26399,Sugar 1kg,2,384
TXN-26400,Aashirvaad Atta 5kg,1,292
TXN-26401,Lux Soap,1,132
TXN-26402,Tur Dal Loose,4,323
TXN-26403,Tata Tea Gold,5,254
TXN-26404,Lux Soap,2,25
TXN-26405,Tata Tea Gold,1,360
TXN-26406,Basmati Rice 1kg,3,351
TXN-26407,Tata Tea Gold,3,352
TXN-26408,Tur Dal Loose,3,121
TXN-26409,Lux Soap,5,394
TXN-26410,Lux Soap,3,107
TXN-26411,Lux Soap,3,248
TXN-26412,Sugar 1kg,2,458
TXN-26413,Cardamom 100g,4,493
TXN-26414,Aashirvaad Atta 5kg,5,387
TXN-26415,Aashirvaad Atta 5kg,3,118
TXN-26416,Cardamom 100g,4,484
TXN-26417,Aashirvaad Atta 5kg,3,197
TXN-26418,Tur Dal Loose,2,345
TXN-26419,Cardamom 100g,1,111
TXN-26420,Sugar 1kg,2,256
TXN-26421,Aashirvaad Atta 5kg,1,303
TXN-26422,Aashirvaad Atta 5kg,3,480
TXN-26423,Basmati Rice 1kg,5,226
TXN-26424,Tur Dal Loose,1,67
TXN-26425,Lux Soap,1,44
TXN-26426,Lux Soap,3,51
TXN-26427,Tata Tea Gold,2,84
TXN-26428,Sugar 1kg,3,173
TXN-26429,Lux Soap,5,492
TXN-26430,Aashirvaad Atta 5kg,3,200
TXN-26431,Tur Dal Loose,2,141
TXN-26432,Cardamom 100g,2,110
TXN-26433,Tur Dal Loose,5,110
TXN-26434,Aashirvaad Atta 5kg,1,368
TXN-26435,Sugar 1kg,5,413
TXN-26436,Tur Dal Loose,4,238
TXN-26437,Basmati Rice 1kg,2,463
TXN-26438,Cardamom 100g,4,122
TXN-26439,Tata Tea Gold,2,305
TXN-26440,Sugar 1kg,2,171
TXN-26441,Aashirvaad Atta 5kg,4,69
TXN-26442,Lux Soap,3,407
TXN-26443,Lux Soap,3,443
TXN-26444,Tata Tea Gold,4,151
TXN-26445,Lux Soap,1,238
TXN-26446,Sugar 1kg,1,159
TXN-26447,Sugar 1kg,1,182
TXN-26448,Cardamom 100g,1,237
TXN-26449,Cardamom 100g,5,382
TXN-26450,Tata Tea Gold,2,205
TXN-26451,Aashirvaad Atta 5kg,3,343
TXN-26452,Lux Soap,1,24
TXN-26453,Cardamom 100g,4,104
TXN-26454,Tur Dal Loose,5,168
TXN-26455,Tata Tea Gold,1,138
TXN-26456,Tata Tea Gold,5,353
TXN-26457,Lux Soap,1,113
TXN-26458,Aashirvaad Atta 5kg,5,143
TXN-26459,Sugar 1kg,1,141
TXN-26460,Tata Tea Gold,5,496
TXN-26461,Basmati Rice 1kg,1,389
TXN-26462,Sugar 1kg,2,54
TXN-26463,Tur Dal Loose,2,67
TXN-26464,Sugar 1kg,5,326
TXN-26465,Tur Dal Loose,2,213
TXN-26466,Tata Tea Gold,3,193
TXN-26467,Aashirvaad Atta 5kg,3,56
TXN-26468,Sugar 1kg,1,483
TXN-26469,Aashirvaad Atta 5kg,5,266
TXN-26470,Tata Tea Gold,2,105
TXN-26471,Tur Dal Loose,1,456
TXN-26472,Tata Tea Gold,1,393
TXN-26473,Cardamom 100g,3,351
TXN-26474,Lux Soap,3,83
TXN-26475,Lux Soap,1,138
TXN-26476,Lux Soap,1,76
TXN-26477,Cardamom 100g,4,234
TXN-26478,Tur Dal Loose,4,350
TXN-26479,Tata Tea Gold,4,157
TXN-26480,Tata Tea Gold,2,58
TXN-26481,Lux Soap,3,468
TXN-26482,Tur Dal Loose,3,146
TXN-26483,Aashirvaad Atta 5kg,3,82
TXN-26484,Tata Tea Gold,5,494
TXN-26485,Basmati Rice 1kg,5,157
TXN-26486,Lux Soap,4,309
TXN-26487,Tur Dal Loose,5,172
TXN-26488,Lux Soap,4,315
TXN-26489,Cardamom 100g,4,23
TXN-26490,Tur Dal Loose,1,292
TXN-26491,Tata Tea Gold,5,300
TXN-26492,Lux Soap,3,158
TXN-26493,Basmati Rice 1kg,4,348
TXN-26494,Tur Dal Loose,3,307
TXN-26495,Aashirvaad Atta 5kg,2,32
TXN-26496,Cardamom 100g,5,193
TXN-26497,Basmati Rice 1kg,5,304
TXN-26498,Aashirvaad Atta 5kg,4,233
TXN-26499,Basmati Rice 1kg,2,95
TXN-26500,Lux Soap,5,91
TXN-26501,Aashirvaad Atta 5kg,1,140
TXN-26502,Lux Soap,3,50
TXN-26503,Aashirvaad Atta 5kg,3,153
TXN-26504,Lux Soap,2,168
TXN-26505,Tata Tea Gold,1,205
TXN-26506,Tata Tea Gold,1,286
TXN-26507,Lux Soap,1,281
TXN-26508,Basmati Rice 1kg,4,287
TXN-26509,Tur Dal Loose,3,287
TXN-26510,Lux Soap,2,288
TXN-26511,Aashirvaad Atta 5kg,2,35
TXN-26512,Tur Dal Loose,2,312
TXN-26513,Aashirvaad Atta 5kg,1,83
TXN-26514,Tata Tea Gold,5,81
TXN-26515,Aashirvaad Atta 5kg,2,124
TXN-26516,Sugar 1kg,5,385
TXN-26517,Basmati Rice 1kg,2,449
TXN-26518,Sugar 1kg,5,320
TXN-26519,Tur Dal Loose,1,99
TXN-26520,Aashirvaad Atta 5kg,2,49
TXN-26521,Tur Dal Loose,2,326
TXN-26522,Tata Tea Gold,2,177
TXN-26523,Aashirvaad Atta 5kg,5,226
TXN-26524,Lux Soap,5,358
TXN-26525,Aashirvaad Atta 5kg,1,82
TXN-26526,Aashirvaad Atta 5kg,5,77
TXN-26527,Cardamom 100g,3,360
TXN-26528,Basmati Rice 1kg,5,210
TXN-26529,Basmati Rice 1kg,3,440
TXN-26530,Aashirvaad Atta 5kg,2,355
TXN-26531,Tur Dal Loose,1,67
TXN-26532,Basmati Rice 1kg,2,53
TXN-26533,Lux Soap,2,222
TXN-26534,Tur Dal Loose,5,30
TXN-26535,Tur Dal Loose,1,166
TXN-26536,Tur Dal Loose,5,447
TXN-26537,Tur Dal Loose,2,131
TXN-26538,Tur Dal Loose,3,296
TXN-26539,Tata Tea Gold,5,239
TXN-26540,Lux Soap,5,84
TXN-26541,Tur Dal Loose,3,407
TXN-26542,Basmati Rice 1kg,3,185
TXN-26543,Lux Soap,2,413
TXN-26544,Basmati Rice 1kg,1,364
TXN-26545,Aashirvaad Atta 5kg,5,300
TXN-26546,Tur Dal Loose,5,57
TXN-26547,Sugar 1kg,3,396
TXN-26548,Tata Tea Gold,2,354
TXN-26549,Tata Tea Gold,2,376
TXN-26550,Tur Dal Loose,3,185
TXN-26551,Tur Dal Loose,4,198
TXN-26552,Cardamom 100g,4,69
TXN-26553,Tata Tea Gold,3,30
TXN-26554,Aashirvaad Atta 5kg,1,142
TXN-26555,Cardamom 100g,1,374
TXN-26556,Aashirvaad Atta 5kg,2,451
TXN-26557,Lux Soap,1,98
TXN-26558,Basmati Rice 1kg,3,337
TXN-26559,Sugar 1kg,1,480
TXN-26560,Tata Tea Gold,1,436
TXN-26561,Aashirvaad Atta 5kg,1,35
TXN-26562,Aashirvaad Atta 5kg,1,152
TXN-26563,Aashirvaad Atta 5kg,2,26
TXN-26564,Tata Tea Gold,3,121
TXN-26565,Lux Soap,1,189
TXN-26566,Tur Dal Loose,4,365
TXN-26567,Basmati Rice 1kg,1,338
TXN-26568,Aashirvaad Atta 5kg,5,58
TXN-26569,Tata Tea Gold,1,279
TXN-26570,Tur Dal Loose,2,218
TXN-26571,Tur Dal Loose,5,415
TXN-26572,Lux Soap,3,247
TXN-26573,Tata Tea Gold,4,234
TXN-26574,Basmati Rice 1kg,2,179
TXN-26575,Tur Dal Loose,1,237
TXN-26576,Cardamom 100g,4,257
TXN-26577,Tur Dal Loose,2,48
TXN-26578,Cardamom 100g,2,405
TXN-26579,Aashirvaad Atta 5kg,5,100
TXN-26580,Lux Soap,3,331
TXN-26581,Basmati Rice 1kg,2,424
TXN-26582,Aashirvaad Atta 5kg,2,222
TXN-26583,Lux Soap,1,381
TXN-26584,Basmati Rice 1kg,5,84
TXN-26585,Tata Tea Gold,5,375
TXN-26586,Sugar 1kg,2,386
TXN-26587,Lux Soap,4,252
TXN-26588,Cardamom 100g,5,228
TXN-26589,Basmati Rice 1kg,5,364
TXN-26590,Sugar 1kg,3,174
TXN-26591,Tur Dal Loose,4,448
TXN-26592,Basmati Rice 1kg,2,417
TXN-26593,Tata Tea Gold,2,282
TXN-26594,Aashirvaad Atta 5kg,3,144
TXN-26595,Tur Dal Loose,2,413
TXN-26596,Lux Soap,3,190
TXN-26597,Basmati Rice 1kg,2,62
TXN-26598,Aashirvaad Atta 5kg,1,296
TXN-26599,Cardamom 100g,2,272
TXN-26600,Lux Soap,1,146
TXN-26601,Tur Dal Loose,3,264
TXN-26602,Sugar 1kg,3,44
TXN-26603,Lux Soap,4,268
TXN-26604,Sugar 1kg,5,450
TXN-26605,Cardamom 100g,4,440
TXN-26606,Cardamom 100g,4,344
TXN-26607,Tata Tea Gold,3,281
TXN-26608,Basmati Rice 1kg,3,222
TXN-26609,Tata Tea Gold,4,263
TXN-26610,Aashirvaad Atta 5kg,3,329
TXN-26611,Lux Soap,5,203
TXN-26612,Tur Dal Loose,4,161
TXN-26613,Cardamom 100g,2,358
TXN-26614,Cardamom 100g,2,292
TXN-26615,Lux Soap,1,298
TXN-26616,Aashirvaad Atta 5kg,5,393
TXN-26617,Aashirvaad Atta 5kg,1,457
TXN-26618,Tur Dal Loose,1,184
TXN-26619,Tur Dal Loose,5,75
TXN-26620,Sugar 1kg,3,257
TXN-26621,Tata Tea Gold,1,86
TXN-26622,Cardamom 100g,3,216
TXN-26623,Tata Tea Gold,1,350
TXN-26624,Tata Tea Gold,5,392
TXN-26625,Cardamom 100g,5,75
TXN-26626,Cardamom 100g,5,314
TXN-26627,Basmati Rice 1kg,5,186
TXN-26628,Tur Dal Loose,3,470
TXN-26629,Tur Dal Loose,2,232
TXN-26630,Lux Soap,4,385
TXN-26631,Sugar 1kg,4,226
TXN-26632,Basmati Rice 1kg,4,189
TXN-26633,Lux Soap,1,334
TXN-26634,Tata Tea Gold,3,207
TXN-26635,Cardamom 100g,1,254
TXN-26636,Aashirvaad Atta 5kg,3,50
TXN-26637,Lux Soap,4,392
TXN-26638,Aashirvaad Atta 5kg,3,472
TXN-26639,Basmati Rice 1kg,2,270
TXN-26640,Tata Tea Gold,4,87
TXN-26641,Sugar 1kg,1,50
TXN-26642,Lux Soap,3,365
TXN-26643,Tur Dal Loose,3,348
TXN-26644,Tata Tea Gold,1,236
TXN-26645,Tur Dal Loose,2,358
TXN-26646,Tata Tea Gold,3,353
TXN-26647,Tur Dal Loose,5,430
TXN-26648,Aashirvaad Atta 5kg,4,313
TXN-26649,Sugar 1kg,1,491
TXN-26650,Lux Soap,5,133
TXN-26651,Sugar 1kg,2,190
TXN-26652,Cardamom 100g,3,246
TXN-26653,Tata Tea Gold,2,472
TXN-26654,Tur Dal Loose,1,476
TXN-26655,Tur Dal Loose,3,444
TXN-26656,Cardamom 100g,2,229
TXN-26657,Sugar 1kg,3,167
TXN-26658,Cardamom 100g,4,190
TXN-26659,Tur Dal Loose,5,231
TXN-26660,Tur Dal Loose,2,342
TXN-26661,Sugar 1kg,3,179
TXN-26662,Basmati Rice 1kg,2,357
TXN-26663,Lux Soap,5,497
TXN-26664,Aashirvaad Atta 5kg,5,292
TXN-26665,Tur Dal Loose,3,214
TXN-26666,Lux Soap,4,261
TXN-26667,Cardamom 100g,2,285
TXN-26668,Tur Dal Loose,4,348
TXN-26669,Sugar 1kg,4,378
TXN-26670,Tata Tea Gold,2,196
TXN-26671,Aashirvaad Atta 5kg,2,365
TXN-26672,Cardamom 100g,5,81
TXN-26673,Lux Soap,5,125
TXN-26674,Tata Tea Gold,4,431
TXN-26675,Sugar 1kg,3,416
TXN-26676,Lux Soap,2,82
TXN-26677,Lux Soap,1,471
TXN-26678,Basmati Rice 1kg,5,426
TXN-26679,Tata Tea Gold,4,141
TXN-26680,Sugar 1kg,5,89
TXN-26681,Aashirvaad Atta 5kg,1,332
TXN-26682,Sugar 1kg,4,191
TXN-26683,Aashirvaad Atta 5kg,2,398
TXN-26684,Aashirvaad Atta 5kg,4,270
TXN-26685,Lux Soap,3,175
TXN-26686,Tur Dal Loose,3,342
TXN-26687,Lux Soap,1,317
TXN-26688,Lux Soap,2,372
TXN-26689,Aashirvaad Atta 5kg,2,79
TXN-26690,Tur Dal Loose,1,342
TXN-26691,Basmati Rice 1kg,1,32
TXN-26692,Tata Tea Gold,3,372
TXN-26693,Basmati Rice 1kg,5,485
TXN-26694,Sugar 1kg,5,153
TXN-26695,Lux Soap,2,454
TXN-26696,Basmati Rice 1kg,2,296
TXN-26697,Basmati Rice 1kg,2,244
TXN-26698,Basmati Rice 1kg,4,278
TXN-26699,Sugar 1kg,5,75
TXN-26700,Cardamom 100g,2,128
TXN-26701,Tur Dal Loose,3,318
TXN-26702,Lux Soap,4,219
TXN-26703,Tur Dal Loose,3,97
TXN-26704,Cardamom 100g,1,230
TXN-26705,Sugar 1kg,5,252
TXN-26706,Lux Soap,4,372
TXN-26707,Lux Soap,2,45
TXN-26708,Tur Dal Loose,4,395
TXN-26709,Tur Dal Loose,1,142
TXN-26710,Tata Tea Gold,1,135
TXN-26711,Sugar 1kg,1,420
TXN-26712,Tata Tea Gold,3,476
TXN-26713,Tata Tea Gold,1,428
TXN-26714,Cardamom 100g,3,189
TXN-26715,Lux Soap,3,41
TXN-26716,Sugar 1kg,5,58
TXN-26717,Tata Tea Gold,1,226
TXN-26718,Basmati Rice 1kg,5,403
TXN-26719,Basmati Rice 1kg,3,227
TXN-26720,Cardamom 100g,2,225
TXN-26721,Aashirvaad Atta 5kg,5,272
TXN-26722,Cardamom 100g,3,156
TXN-26723,Sugar 1kg,1,54
TXN-26724,Tata Tea Gold,2,306
TXN-26725,Cardamom 100g,4,436
TXN-26726,Tur Dal Loose,4,54
TXN-26727,Tata Tea Gold,5,307
TXN-26728,Cardamom 100g,5,333
TXN-26729,Cardamom 100g,3,287
TXN-26730,Basmati Rice 1kg,5,333
TXN-26731,Sugar 1kg,2,319
TXN-26732,Cardamom 100g,2,468
TXN-26733,Cardamom 100g,3,348
TXN-26734,Aashirvaad Atta 5kg,2,134
TXN-26735,Basmati Rice 1kg,5,82
TXN-26736,Basmati Rice 1kg,2,345
TXN-26737,Lux Soap,4,407
TXN-26738,Sugar 1kg,1,374
TXN-26739,Aashirvaad Atta 5kg,5,149
TXN-26740,Sugar 1kg,1,125
TXN-26741,Sugar 1kg,5,239
TXN-26742,Sugar 1kg,4,119
TXN-26743,Basmati Rice 1kg,4,238
TXN-26744,Cardamom 100g,5,278
TXN-26745,Cardamom 100g,3,182
TXN-26746,Tur Dal Loose,4,215
TXN-26747,Tata Tea Gold,4,369
TXN-26748,Tata Tea Gold,3,419
TXN-26749,Tata Tea Gold,2,191
TXN-26750,Cardamom 100g,4,183
TXN-26751,Lux Soap,5,187
TXN-26752,Sugar 1kg,5,60
TXN-26753,Cardamom 100g,2,326
TXN-26754,Sugar 1kg,4,207
TXN-26755,Tur Dal Loose,3,296
TXN-26756,Tur Dal Loose,3,83
TXN-26757,Basmati Rice 1kg,4,183
TXN-26758,Tur Dal Loose,4,423
TXN-26759,Lux Soap,3,126
TXN-26760,Sugar 1kg,2,243
TXN-26761,Tata Tea Gold,3,242
TXN-26762,Tur Dal Loose,3,356
TXN-26763,Tata Tea Gold,3,64
TXN-26764,Lux Soap,2,288
TXN-26765,Basmati Rice 1kg,5,226
TXN-26766,Aashirvaad Atta 5kg,4,63
TXN-26767,Tata Tea Gold,3,331
TXN-26768,Tata Tea Gold,4,127
TXN-26769,Tata Tea Gold,1,487
TXN-26770,Tur Dal Loose,2,265
TXN-26771,Sugar 1kg,5,298
TXN-26772,Lux Soap,2,24
TXN-26773,Tur Dal Loose,4,37
TXN-26774,Basmati Rice 1kg,5,51
TXN-26775,Tata Tea Gold,1,424
TXN-26776,Cardamom 100g,5,401
TXN-26777,Aashirvaad Atta 5kg,5,213
TXN-26778,Sugar 1kg,3,51
TXN-26779,Tur Dal Loose,3,497
TXN-26780,Aashirvaad Atta 5kg,1,168
TXN-26781,Aashirvaad Atta 5kg,2,463
TXN-26782,Lux Soap,1,83
TXN-26783,Tata Tea Gold,5,131
TXN-26784,Cardamom 100g,3,467
TXN-26785,Tata Tea Gold,5,385
TXN-26786,Tur Dal Loose,1,410
TXN-26787,Lux Soap,2,353
TXN-26788,Tur Dal Loose,1,83
TXN-26789,Lux Soap,3,58
TXN-26790,Sugar 1kg,4,381
TXN-26791,Basmati Rice 1kg,3,103
TXN-26792,Aashirvaad Atta 5kg,5,413
TXN-26793,Basmati Rice 1kg,2,305
TXN-26794,Tur Dal Loose,3,219
TXN-26795,Sugar 1kg,5,103
TXN-26796,Aashirvaad Atta 5kg,5,81
TXN-26797,Tur Dal Loose,4,496
TXN-26798,Lux Soap,3,178
TXN-26799,Basmati Rice 1kg,1,485
TXN-26800,Tata Tea Gold,1,40
TXN-26801,Sugar 1kg,2,52
TXN-26802,Aashirvaad Atta 5kg,4,21
TXN-26803,Tur Dal Loose,2,359
TXN-26804,Lux Soap,5,150
TXN-26805,Basmati Rice 1kg,1,231
TXN-26806,Aashirvaad Atta 5kg,5,20
TXN-26807,Tata Tea Gold,1,392
TXN-26808,Tata Tea Gold,4,348
TXN-26809,Sugar 1kg,2,223
TXN-26810,Tur Dal Loose,4,321
TXN-26811,Tur Dal Loose,3,48
TXN-26812,Cardamom 100g,5,40
TXN-26813,Lux Soap,1,139
TXN-26814,Basmati Rice 1kg,1,110
TXN-26815,Sugar 1kg,2,250
TXN-26816,Aashirvaad Atta 5kg,4,91
TXN-26817,Aashirvaad Atta 5kg,5,266
TXN-26818,Sugar 1kg,5,273
TXN-26819,Lux Soap,1,434
TXN-26820,Tur Dal Loose,5,237
TXN-26821,Basmati Rice 1kg,2,355
TXN-26822,Tur Dal Loose,3,455
TXN-26823,Basmati Rice 1kg,1,150
TXN-26824,Cardamom 100g,4,159
TXN-26825,Tata Tea Gold,3,309
TXN-26826,Cardamom 100g,5,343
TXN-26827,Aashirvaad Atta 5kg,5,354
TXN-26828,Aashirvaad Atta 5kg,1,273
TXN-26829,Aashirvaad Atta 5kg,2,453
TXN-26830,Lux Soap,2,155
TXN-26831,Aashirvaad Atta 5kg,2,379
TXN-26832,Tata Tea Gold,1,26
TXN-26833,Lux Soap,1,174
TXN-26834,Aashirvaad Atta 5kg,2,50
TXN-26835,Aashirvaad Atta 5kg,5,197
TXN-26836,Basmati Rice 1kg,4,408
TXN-26837,Sugar 1kg,1,101
TXN-26838,Cardamom 100g,1,486
TXN-26839,Tur Dal Loose,1,64
TXN-26840,Basmati Rice 1kg,3,347
TXN-26841,Sugar 1kg,4,200
TXN-26842,Lux Soap,1,461
TXN-26843,Aashirvaad Atta 5kg,4,469
TXN-26844,Lux Soap,5,337
TXN-26845,Tata Tea Gold,3,360
TXN-26846,Cardamom 100g,4,212
TXN-26847,Aashirvaad Atta 5kg,4,55
TXN-26848,Aashirvaad Atta 5kg,1,292
TXN-26849,Sugar 1kg,4,490
TXN-26850,Lux Soap,4,163
TXN-26851,Cardamom 100g,2,225
TXN-26852,Sugar 1kg,4,206
TXN-26853,Lux Soap,5,318
TXN-26854,Sugar 1kg,1,351
TXN-26855,Aashirvaad Atta 5kg,2,372
TXN-26856,Basmati Rice 1kg,1,328
TXN-26857,Aashirvaad Atta 5kg,3,49
TXN-26858,Tur Dal Loose,2,91
TXN-26859,Tata Tea Gold,1,234
TXN-26860,Aashirvaad Atta 5kg,5,488
TXN-26861,Lux Soap,5,261
TXN-26862,Aashirvaad Atta 5kg,1,431
TXN-26863,Aashirvaad Atta 5kg,5,224
TXN-26864,Tata Tea Gold,2,216
TXN-26865,Sugar 1kg,1,221
TXN-26866,Basmati Rice 1kg,1,421
TXN-26867,Cardamom 100g,2,61
TXN-26868,Cardamom 100g,3,176
TXN-26869,Cardamom 100g,1,219
TXN-26870,Lux Soap,5,148
TXN-26871,Lux Soap,1,129
TXN-26872,Aashirvaad Atta 5kg,1,209
TXN-26873,Sugar 1kg,2,464
